url,inspected_at,inspection_result_link,url_status,google_known,google_crawled,google_indexed,verdict,coverage_state,robots_txt_state,indexing_state,last_crawl_time,page_fetch_state,google_canonical,user_canonical,canonical_category,crawled_as,sitemap_count,sitemap_urls,referring_url_count,referring_urls,rich_results_available,api_error,api_status,last_crawl_age_days,crawl_recency_bucket,weak_discovery_support
https://funnytools.win/en/workflows/teacher-exam-score-toolkit/,2026-09-13T08:21:47.923Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=1Fb3uapQ3z14_FNqCcy5nQ&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Crawled - currently not indexed,ALLOWED,INDEXING_ALLOWED,2026-08-10T03:03:04Z,SUCCESSFUL,https://funnytools.win/en/workflows/teacher-exam-score-toolkit/,https://funnytools.win/en/workflows/teacher-exam-score-toolkit/,SELF_MATCH,MOBILE,0,,3,https://funnytools.win/en/category/statistics/; https://funnytools.win/workflows/teacher-exam-score-toolkit/; http://funnytools.win/workflows/teacher-exam-score-toolkit/,UNKNOWN,,200,34,>30 days,no
https://funnytools.win/es/,2026-09-13T08:21:51.338Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=NFPug0Z6gOFYTcKmpD6qWw&utm_medium=link&utm_source=api,Indexed,yes,yes,yes,PASS,Enviada e indexada,ALLOWED,INDEXING_ALLOWED,2026-08-27T03:42:42Z,SUCCESSFUL,https://funnytools.win/es/,https://funnytools.win/es/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/fr/; https://funnytools.win/,UNKNOWN,,200,17,15–30 days,no
https://funnytools.win/es/apoyar-funnytools/,2026-09-13T08:21:54.729Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=uyn50_Pnkc6HwdEf04-OnA&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T17:32:10Z,SUCCESSFUL,https://funnytools.win/es/apoyar-funnytools/,https://funnytools.win/es/apoyar-funnytools/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/support/; https://funnytools.win/en/support/,UNKNOWN,,200,24,15–30 days,no
https://funnytools.win/es/aviso-legal/,2026-09-13T08:21:54.942Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=xpRkZeEFRGSnpk6JRvytwg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T16:38:20Z,SUCCESSFUL,https://funnytools.win/es/aviso-legal/,https://funnytools.win/es/aviso-legal/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/disclaimer/; https://funnytools.win/en/disclaimer/,UNKNOWN,,200,24,15–30 days,no
https://funnytools.win/es/categorias/azar/,2026-09-13T08:21:58.785Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=9V2stI_8tF_r2d_pGZVHbA&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-07-31T17:00:50Z,SUCCESSFUL,https://funnytools.win/es/categorias/azar/,https://funnytools.win/es/categorias/azar/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/en/category/random/,UNKNOWN,,200,43,>30 days,no
https://funnytools.win/es/categorias/dibujo/,2026-09-13T08:22:01.809Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=e7-naWyUpDTH9swjQTIC6A&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-03T16:24:22Z,SUCCESSFUL,https://funnytools.win/es/categorias/dibujo/,https://funnytools.win/es/categorias/dibujo/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/category/draw/,UNKNOWN,,200,40,>30 days,no
https://funnytools.win/es/categorias/dinero/,2026-09-13T08:22:02.188Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=bDr9YCbPUmBDhySvYwFFcA&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T18:15:18Z,SUCCESSFUL,https://funnytools.win/es/categorias/dinero/,https://funnytools.win/es/categorias/dinero/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/category/money/; https://funnytools.win/en/category/money/,UNKNOWN,,200,24,15–30 days,no
https://funnytools.win/es/categorias/estadistica/,2026-09-13T08:22:05.751Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=mPgW1sAqQw5O7P-U4X7PPg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-20T18:36:57Z,SUCCESSFUL,https://funnytools.win/es/categorias/estadistica/,https://funnytools.win/es/categorias/estadistica/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/category/statistics/,UNKNOWN,,200,23,15–30 days,no
https://funnytools.win/es/categorias/estudio/,2026-09-13T08:22:09.048Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=KlqYaJJBx8qpedDCDDCouQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/categorias/imagen/,2026-09-13T08:22:09.190Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=iTDPbtnwfm8CUheO17vJ-g&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/categorias/pdf/,2026-09-13T08:22:15.695Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=t3IYc9CdyzkbtReioNmxXg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-17T05:07:55Z,SUCCESSFUL,https://funnytools.win/es/categorias/pdf/,https://funnytools.win/es/categorias/pdf/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/category/pdf/; https://funnytools.win/en/category/pdf/,UNKNOWN,,200,27,15–30 days,no
https://funnytools.win/es/categorias/texto/,2026-09-13T08:22:16.101Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=4np8332APXHDmRAgpYekig&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-13T12:06:29Z,SUCCESSFUL,https://funnytools.win/es/categorias/texto/,https://funnytools.win/es/categorias/texto/,SELF_MATCH,MOBILE,0,,2,https://funnytools.win/category/text/; https://funnytools.win/en/category/text/,UNKNOWN,,200,30,15–30 days,no
https://funnytools.win/es/categorias/tiempo/,2026-09-13T08:22:16.828Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=jrC7eJuHkvT6mcI00OhGQw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/como-funcionan-las-herramientas/,2026-09-13T08:22:22.946Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yrEQmhFpDZnomh_xmblMGg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/condiciones-de-uso/,2026-09-13T08:22:23.282Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=78v9ihKkwGJZ4f2w0mwxCQ&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-21T17:18:29Z,SUCCESSFUL,https://funnytools.win/es/condiciones-de-uso/,https://funnytools.win/es/condiciones-de-uso/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/terms/,UNKNOWN,,200,22,15–30 days,no
https://funnytools.win/es/contacto/,2026-09-13T08:22:24.311Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=TLeShk6PqDj5qG_8Z3puTg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/estadisticas-educativas/,2026-09-13T08:22:29.934Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=m-7ZPbhuG0zxU5nzAKzMIg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-09-07T00:06:46Z,SUCCESSFUL,https://funnytools.win/es/estadisticas-educativas/,https://funnytools.win/es/estadisticas-educativas/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/education-statistics/,UNKNOWN,,200,6,<7 days,no
https://funnytools.win/es/flujos/,2026-09-13T08:22:30.691Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=MVILFWr0QIWuw07vw6AJtw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/flujos/actividades-aleatorias-aula/,2026-09-13T08:22:31.463Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ICi2giyt8mnUlplCXC1KjQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/flujos/calcular-nota-oposicion-docente/,2026-09-13T08:22:37.533Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=T_UjgxtMU688u6lEYZqegA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/flujos/contenido-redes-sociales/,2026-09-13T08:22:38.056Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=zKwNwMrduMlSoZxIldw7-w&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T16:25:06Z,SUCCESSFUL,https://funnytools.win/es/flujos/contenido-redes-sociales/,https://funnytools.win/es/flujos/contenido-redes-sociales/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/workflows/creator-social-toolkit/,UNKNOWN,,200,24,15–30 days,no
https://funnytools.win/es/flujos/decisiones-cotidianas/,2026-09-13T08:22:38.466Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=aA7nU16TlSrai1Cj7GTwkg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/flujos/documentos-oficina/,2026-09-13T08:22:44.557Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ww3SmB3pd3vxCDVtm76ORg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-09-04T12:06:18Z,SUCCESSFUL,https://funnytools.win/es/flujos/documentos-oficina/,https://funnytools.win/es/flujos/documentos-oficina/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/workflows/office-document-toolkit/,UNKNOWN,,200,8,7–14 days,no
https://funnytools.win/es/flujos/entrega-informe-estudiantil/,2026-09-13T08:22:45.481Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=asxLCIfZhAKbKaNRXAANpw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/flujos/informe-estadistico-investigacion/,2026-09-13T08:22:45.672Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=J-fpFQLze2oo8ByTYDmVDg&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-19T16:29:31Z,SUCCESSFUL,https://funnytools.win/es/flujos/informe-estadistico-investigacion/,https://funnytools.win/es/flujos/informe-estadistico-investigacion/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/workflows/graduate-statistics-report-toolkit/,UNKNOWN,,200,24,15–30 days,no
https://funnytools.win/es/guias/,2026-09-13T08:22:51.564Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=PPdCBoTFDZVhvigYXevTQA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/a4-o-letter-para-imprimir/,2026-09-13T08:22:52.985Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=u5NCe5BSqRYlMLYFt2pGCA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/agrupamientos-equitativos-aula/,2026-09-13T08:22:53.149Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=FuuIqIuaXyCXAmhbrpe3FQ&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-08-17T03:18:30Z,SUCCESSFUL,https://funnytools.win/es/guias/agrupamientos-equitativos-aula/,https://funnytools.win/es/guias/agrupamientos-equitativos-aula/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/guides/fair-student-grouping-guide/,UNKNOWN,,200,27,15–30 days,no
https://funnytools.win/es/guias/anova-formato-apa-7/,2026-09-13T08:22:58.589Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=ijZpluIJwV6T64n5SKcf3Q&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/calcular-nota-oposicion-docente/,2026-09-13T08:23:00.192Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=IfhtEr_74NdDuzt6ugeiFQ&utm_medium=link&utm_source=api,Crawled Not Indexed,yes,yes,no,NEUTRAL,Rastreada: actualmente sin indexar,ALLOWED,INDEXING_ALLOWED,2026-07-30T16:30:20Z,SUCCESSFUL,https://funnytools.win/es/guias/calcular-nota-oposicion-docente/,https://funnytools.win/es/guias/calcular-nota-oposicion-docente/,SELF_MATCH,MOBILE,0,,1,https://funnytools.win/en/guides/teacher-exam-weighted-score-guide/,UNKNOWN,,200,44,>30 days,no
https://funnytools.win/es/guias/calcular-porcentajes-rapido/,2026-09-13T08:23:00.349Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=OjpuQELhlkXg-0n6e7UYrA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/codigos-qr-en-el-aula/,2026-09-13T08:23:05.742Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=j90i5pGBq1Hdbq-bnLui9Q&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/comprimir-fotos-para-email/,2026-09-13T08:23:07.168Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=Si7NiA0uVDdDdT4Sc_xITQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/contrasena-segura-fuerte/,2026-09-13T08:23:07.602Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=2DjCWeazD9f5TQ3ugt85hA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/fluidez-tablas-multiplicar/,2026-09-13T08:23:12.705Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=0ehfaOvasaCinD8zIh7j-Q&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/fotos-a-pdf-desde-movil/,2026-09-13T08:23:14.330Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=m5ac2I1Q5j-zz7_0ig0pbw&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/grafico-barras-trabajo-escolar/,2026-09-13T08:23:14.616Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=DHlUR5vYa782WoORj_fiDA&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/grupos-aleatorios-clase/,2026-09-13T08:23:19.944Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=8XMHttDm3So8YQD_AmiHyg&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
https://funnytools.win/es/guias/interaccion-anova-dos-factores/,2026-09-13T08:23:21.517Z,https://search.google.com/search-console/inspect?resource_id=sc-domain:funnytools.win&id=yTJuEPFzgn7U9Sni1Zw5PQ&utm_medium=link&utm_source=api,Unknown,no,unknown,unknown,NEUTRAL,Google no reconoce esta URL,ROBOTS_TXT_STATE_UNSPECIFIED,INDEXING_STATE_UNSPECIFIED,,PAGE_FETCH_STATE_UNSPECIFIED,,,GOOGLE_CANONICAL_ABSENT,,0,,0,,UNKNOWN,,200,,never crawled,candidate only; compare with local internal links
